,Farinotti Mean Thickness,Shapiro-Wilk statistic,Shapiro-Wilk p_value,Farinotti Median Thickness,Farinotti Thickness STD,Skew,RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name,region
152468,22.92035,0.9821797609329224,0.0003631760773714632,24.203321,1.1604972,-0.28655744379953213,RGI60-12.00017,G042345E43128N,20000912.0,-9999999.0,42.3454,43.1282,12.0,1.0,0.21,3109.0,3489.0,3199.0,25.9,74.0,723.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105199,12
152469,15.514539,0.9667642116546631,9.483983376412652e-06,16.813148,1.129006,-0.04802411359636789,RGI60-12.00018,G042909E43235N,20010915.0,-9999999.0,42.9086,43.2352,12.0,1.0,0.163,3543.0,3972.0,3674.0,35.6,84.0,459.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152470,35.281433,0.945602297782898,1.2569915170514001e-18,37.929337,6.7483735,0.6355937776577804,RGI60-12.00019,G042877E43261N,20010915.0,-9999999.0,42.877,43.261,12.0,1.0,0.62,3083.0,3902.0,3212.0,19.5,23.0,2034.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005097,12
152471,20.326372,0.9757502675056458,0.0008022309630177915,20.742338,1.9575123,0.3153554331464126,RGI60-12.00020,G044520E42696N,20040925.0,-9999999.0,44.5204,42.6964,12.0,1.0,0.134,4722.0,5007.0,4922.0,33.1,105.0,391.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152472,16.701614,0.986520528793335,0.0042362213134765625,17.48214,0.96198004,0.10009990502823524,RGI60-12.00021,G044135E42713N,20040925.0,-9999999.0,44.1351,42.713,12.0,1.0,0.2,3424.0,3741.0,3635.0,32.8,124.0,540.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08010012,12
152473,11.834712,0.9727833867073059,0.2549091875553131,12.385342,0.6283383,-0.10023513741469364,RGI60-12.00022,G042468E43160N,20010915.0,-9999999.0,42.4675,43.16,12.0,1.0,0.036,3316.0,3367.0,3334.0,17.4,246.0,182.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152474,26.207275,0.9043340682983398,1.4360616434517227e-35,25.394669,5.645963,1.2092112296997992,RGI60-12.00023,G043591E42861N,20040815.0,-9999999.0,43.5906,42.8614,12.0,1.0,1.424,2471.0,3501.0,2971.0,27.9,9.0,1931.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08008036,12
152475,22.53318,0.9770653247833252,0.00019078102195635438,23.379786,1.7609595,0.06531547314418913,RGI60-12.00024,G043522E42988N,20040815.0,-9999999.0,43.5216,42.988,12.0,1.0,0.176,3510.0,3716.0,3635.0,19.8,103.0,704.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08008001,12
152476,12.28889,0.946381688117981,0.2259025126695633,13.110978,0.958677,-0.3401060778432091,RGI60-12.00025,G043587E42859N,20040815.0,-9999999.0,43.587,42.859,12.0,1.0,0.015,2980.0,3139.0,3047.0,28.2,12.0,302.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08008036,12
152477,14.649344,0.9866308569908142,0.05492487549781799,14.822533,0.6880654,-0.10080093721720934,RGI60-12.00026,G043468E42868N,20040815.0,-9999999.0,43.4682,42.8681,12.0,1.0,0.124,3097.0,3535.0,3276.0,39.8,318.0,501.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152478,16.870457,0.9867217540740967,0.014682450331747532,18.087646,1.1246815,0.0037172469292259484,RGI60-12.00027,G042214E43290N,20000912.0,-9999999.0,42.2136,43.2903,12.0,1.0,0.166,3127.0,3430.0,3294.0,27.2,347.0,615.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004278,12
152479,14.221895,0.9591291546821594,0.011181873269379139,14.849518,0.6128582,-0.7011778472907264,RGI60-12.00028,G043469E42974N,20040815.0,-9999999.0,43.469,42.9743,12.0,1.0,0.051,3624.0,3950.0,3840.0,48.5,8.0,285.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08007154,12
152480,12.198725,0.9756238460540771,0.39852529764175415,12.306383,0.64974695,0.06888117213780096,RGI60-12.00029,G042112E43132N,20000912.0,-9999999.0,42.1122,43.1319,12.0,1.0,0.031,3131.0,3211.0,3170.0,21.5,178.0,224.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105143,12
152481,18.499912,0.9731897711753845,2.1245971311145695e-06,17.931164,1.5719901,0.26551293527680514,RGI60-12.00030,G041862E43202N,20000912.0,-9999999.0,41.8618,43.2019,12.0,1.0,0.233,2599.0,3024.0,2763.0,30.5,61.0,605.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09104078,12
152482,56.036446,0.9044837951660156,0.0,49.586575,15.616855,1.0074513331512294,RGI60-12.00031,G042694E43141N,20010915.0,-9999999.0,42.6937,43.1413,12.0,1.0,8.396,1865.0,4138.0,3212.0,20.0,134.0,6912.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105245,12
152483,33.318325,0.9357391595840454,7.817636200403162e-34,32.614983,6.2687826,0.8241552059573135,RGI60-12.00032,G042615E43330N,20010915.0,-9999999.0,42.615,43.3297,12.0,1.0,1.834,3158.0,3902.0,3545.0,23.7,20.0,1863.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005013,12
152484,22.65411,0.904999315738678,3.538815985408233e-20,22.14361,4.4590106,1.0253601923086137,RGI60-12.00033,G043003E43026N,20010915.0,-9999999.0,43.0031,43.0261,12.0,1.0,0.423,3766.0,4471.0,4222.0,33.0,127.0,1210.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105285,12
152485,81.5703,0.9231246709823608,0.0,69.69482,18.336535,0.3638089151295275,RGI60-12.00034,G042528E43173N,20010915.0,-9999999.0,42.5275,43.1728,12.0,1.0,6.711,2687.0,4413.0,3309.0,17.4,126.0,5847.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105234,12
152486,10.39722,0.8836294412612915,0.024846432730555534,10.638156,0.77813846,-1.2135890835212648,RGI60-12.00035,G042829E43211N,20010915.0,-9999999.0,42.8294,43.2106,12.0,1.0,0.012,3369.0,3566.0,3485.0,47.1,343.0,180.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152487,13.347369,0.9894776940345764,0.270555704832077,14.63357,0.77076817,0.17799942691175813,RGI60-12.00036,G041618E43210N,20000912.0,-9999999.0,41.6184,43.2101,12.0,1.0,0.102,2659.0,3115.0,2830.0,45.9,117.0,440.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09104042,12
152488,17.35231,0.9839221835136414,0.0002662485931068659,18.508018,1.1782306,-0.11107134590273608,RGI60-12.00037,G043461E42963N,20040815.0,-9999999.0,43.4607,42.9634,12.0,1.0,0.241,3645.0,4013.0,3861.0,37.9,230.0,682.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152489,21.183022,0.9526636004447937,3.440936246465508e-15,21.371319,3.5735571,0.6694233173328512,RGI60-12.00038,G041594E43430N,20000912.0,-9999999.0,41.594,43.4299,12.0,1.0,0.495,3103.0,3438.0,3210.0,24.1,28.0,974.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08002128,12
152490,16.432085,0.9786628484725952,0.0011813654564321041,16.73329,1.1025532,0.21018976179629975,RGI60-12.00039,G042221E43239N,20000912.0,-9999999.0,42.2211,43.2387,12.0,1.0,0.148,3110.0,3379.0,3285.0,25.4,56.0,629.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004285,12
152491,14.859652,0.9792983531951904,0.01142164133489132,15.752352,0.76277477,0.029371239123471223,RGI60-12.00040,G041639E43252N,20000912.0,-9999999.0,41.639,43.252,12.0,1.0,0.109,2849.0,3223.0,3010.0,37.2,317.0,483.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08003147,12
152492,12.4845915,0.9724220037460327,0.02113744430243969,13.157683,0.58191574,-0.03190815851573087,RGI60-12.00041,G043408E42917N,20040815.0,-9999999.0,43.4078,42.9169,12.0,1.0,0.068,3170.0,3476.0,3301.0,42.3,285.0,320.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152493,27.11427,0.9343473315238953,9.691319672619692e-23,25.979849,4.2738414,0.7959470180450008,RGI60-12.00042,G042396E43338N,20000912.0,-9999999.0,42.3964,43.3375,12.0,1.0,0.757,3932.0,4937.0,4736.0,27.2,205.0,911.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004313,12
152494,16.187761,0.97959303855896,0.017601661384105682,17.171242,0.9528039,-0.11497945117375506,RGI60-12.00043,G042031E43165N,20000912.0,-9999999.0,42.0314,43.1645,12.0,1.0,0.101,2934.0,3285.0,3080.0,31.5,70.0,572.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152495,17.71473,0.9705640077590942,3.6194026051816763e-06,18.336441,1.4730787,0.29893967733929744,RGI60-12.00044,G042539E43176N,20010915.0,-9999999.0,42.5393,43.1757,12.0,1.0,0.205,3289.0,3576.0,3447.0,28.2,204.0,490.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105235,12
152496,13.129597,0.9621598720550537,0.017206480726599693,13.660389,0.89769506,0.17792401222028256,RGI60-12.00045,G043993E42544N,20040925.0,-9999999.0,43.9928,42.5439,12.0,1.0,0.052,3139.0,3252.0,3200.0,20.0,56.0,266.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5V09107010,12
152497,13.449825,0.983932375907898,0.02105361595749855,13.457876,0.9609174,0.0662219341173019,RGI60-12.00046,G044130E42737N,20040925.0,-9999999.0,44.1301,42.7372,12.0,1.0,0.126,3727.0,4137.0,3917.0,51.5,355.0,276.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152498,20.271833,0.9820429086685181,7.015040637270431e-07,20.842049,1.5570916,-0.20300811310819986,RGI60-12.00047,G042650E43328N,20010915.0,-9999999.0,42.6497,43.3281,12.0,1.0,0.386,3210.0,3842.0,3539.0,33.7,344.0,944.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005015,12
152499,10.097796,0.9496644139289856,0.1300695538520813,10.783545,0.4521256,-0.7180460639640215,RGI60-12.00048,G042608E43189N,20010915.0,-9999999.0,42.6081,43.189,12.0,1.0,0.023,3156.0,3256.0,3200.0,33.7,332.0,180.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152500,19.82532,0.9550889134407043,7.017023628819175e-10,19.43459,2.0920093,0.36610088973123933,RGI60-12.00049,G041599E43422N,20000912.0,-9999999.0,41.5994,43.422,12.0,1.0,0.257,3161.0,3558.0,3284.0,23.2,34.0,907.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08003129,12
152501,17.42794,0.9679452776908875,1.7324175427546606e-09,18.187159,1.7890995,0.35365708321957046,RGI60-12.00050,G044000E42539N,20040925.0,-9999999.0,44.0001,42.5392,12.0,1.0,0.336,2901.0,3251.0,3034.0,27.7,39.0,928.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5V09107009,12
152502,21.553942,0.9622963666915894,1.3673280818693456e-07,23.3007,1.6792297,-0.24981472019573245,RGI60-12.00051,G042972E43269N,20010915.0,-9999999.0,42.9721,43.2691,12.0,1.0,0.208,3539.0,3721.0,3617.0,19.4,57.0,787.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005109,12
152503,15.418185,0.9753907918930054,0.0012022351147606969,16.277615,1.0245278,-0.01886369064003477,RGI60-12.00052,G043417E42917N,20040815.0,-9999999.0,43.4173,42.9166,12.0,1.0,0.13,3219.0,3409.0,3312.0,25.4,77.0,406.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08008020,12
152504,25.378529,0.9764695167541504,7.556421580037082e-15,28.086555,3.0032446,0.36024903270753494,RGI60-12.00053,G041670E43254N,20000912.0,-9999999.0,41.6697,43.2536,12.0,1.0,0.928,2204.0,3209.0,2877.0,32.3,37.0,1951.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08003150,12
152505,19.484823,0.9775161743164062,1.5766660226290696e-06,20.695652,1.1105112,-0.03095567224271486,RGI60-12.00054,G042214E43164N,20000912.0,-9999999.0,42.2138,43.1635,12.0,1.0,0.286,2872.0,3145.0,2990.0,25.0,69.0,652.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105150,12
152506,15.499962,0.9829960465431213,0.011745660565793514,16.50407,0.68129504,-0.2708130732329062,RGI60-12.00055,G044448E42723N,20040925.0,-9999999.0,44.4479,42.7227,12.0,1.0,0.133,3696.0,4079.0,3918.0,43.5,2.0,348.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152507,13.30929,0.9744616150856018,0.230783149600029,13.350425,0.596599,-0.44321200776678127,RGI60-12.00056,G044494E42679N,20040925.0,-9999999.0,44.4943,42.679,12.0,1.0,0.039,3889.0,4040.0,3966.0,30.8,206.0,292.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152508,18.371368,0.9824717044830322,0.0001466371031710878,18.147041,1.384236,0.4172082321310154,RGI60-12.00057,G043248E43030N,20040815.0,-9999999.0,43.2476,43.0298,12.0,1.0,0.234,3245.0,3611.0,3414.0,30.3,82.0,594.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08007080,12
152509,18.849525,0.9827719926834106,1.1524723049660679e-05,19.31219,1.1289226,-0.08833994135292127,RGI60-12.00058,G041816E43213N,20000912.0,-9999999.0,41.8158,43.2132,12.0,1.0,0.315,2726.0,3232.0,2979.0,30.6,300.0,820.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08003171,12
152510,35.963596,0.9608136415481567,2.677651885234686e-19,39.059456,5.1604476,0.5907014289222018,RGI60-12.00059,G042672E43170N,20010915.0,-9999999.0,42.6719,43.1696,12.0,1.0,0.904,3011.0,4020.0,3743.0,25.9,287.0,1822.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005053,12
152511,13.376702,0.9675427675247192,0.015119288116693497,14.626421,0.7957543,-0.43100433098671814,RGI60-12.00060,G044042E42750N,20040925.0,-9999999.0,44.0422,42.75,12.0,1.0,0.062,3748.0,4069.0,3932.0,48.8,333.0,257.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152512,33.24129,0.9173075556755066,2.886592159899728e-39,33.00356,7.637201,1.0540357443023465,RGI60-12.00061,G042533E43216N,20010915.0,-9999999.0,42.5333,43.2164,12.0,1.0,2.073,2860.0,3692.0,3400.0,24.1,4.0,2091.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005039,12
152513,16.64195,0.9749610424041748,0.0033605899661779404,16.29583,0.6930046,0.310099011445917,RGI60-12.00062,G042619E43193N,20010915.0,-9999999.0,42.6192,43.1925,12.0,1.0,0.111,3225.0,3472.0,3385.0,30.2,340.0,419.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152514,33.047134,0.9729316830635071,5.410187553861637e-25,31.077606,4.2058043,0.1146149917510704,RGI60-12.00063,G041694E43227N,20000912.0,-9999999.0,41.6943,43.2267,12.0,1.0,2.15,2298.0,3477.0,2845.0,28.0,1.0,2423.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08003152,12
152515,35.800327,0.9756008982658386,8.807557853867506e-24,38.3499,5.988243,0.2971727813185712,RGI60-12.00064,G042678E43183N,20010915.0,-9999999.0,42.6775,43.1825,12.0,1.0,2.144,2730.0,4056.0,3530.0,27.5,329.0,3225.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005056,12
152516,14.95866,0.988490879535675,0.32959696650505066,15.481953,1.3409021,0.10626578724322114,RGI60-12.00065,G043154E43167N,20010915.0,-9999999.0,43.1535,43.1665,12.0,1.0,0.084,3539.0,3727.0,3662.0,31.5,71.0,261.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152517,23.515308,0.9748708605766296,1.7296677057212356e-13,22.178331,2.891323,0.4373995389130113,RGI60-12.00066,G042957E43303N,20010915.0,-9999999.0,42.957,43.3029,12.0,1.0,0.742,3402.0,4011.0,3655.0,28.7,18.0,998.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005105,12
152518,17.876795,0.9890491962432861,0.00013054053124506027,18.264933,0.81635666,-0.08297672399263473,RGI60-12.00067,G043262E42952N,20040815.0,-9999999.0,43.2616,42.9524,12.0,1.0,0.388,3507.0,4008.0,3683.0,31.1,355.0,744.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08007106,12
152519,16.085108,0.9700823426246643,3.865172402583994e-05,16.973373,0.99097705,-0.05749225629781176,RGI60-12.00068,G043284E42942N,20040815.0,-9999999.0,43.2837,42.9422,12.0,1.0,0.158,3170.0,3414.0,3271.0,27.0,119.0,522.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152520,36.89882,0.9635975360870361,5.957586640901131e-26,36.631084,4.3686986,0.39434867000614393,RGI60-12.00069,G043498E42867N,20040815.0,-9999999.0,43.4982,42.8674,12.0,1.0,1.752,2815.0,3894.0,3612.0,26.4,176.0,1888.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09106376,12
152521,14.714952,0.9637827277183533,0.0001501919177826494,16.347614,1.0439138,-0.24737261651386416,RGI60-12.00070,G041967E43252N,20000912.0,-9999999.0,41.9666,43.2522,12.0,1.0,0.11,3182.0,3474.0,3375.0,30.8,74.0,483.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004226,12
152522,21.337337,0.9630908370018005,1.0257963098739276e-12,25.172382,3.034094,0.23236303624587332,RGI60-12.00071,G042123E43208N,20000912.0,-9999999.0,42.1234,43.2083,12.0,1.0,0.46,3039.0,3314.0,3140.0,15.7,182.0,586.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09104119,12
152523,13.893831,0.9578108787536621,0.0009530804818496108,14.350386,0.44707984,-0.19807203047328115,RGI60-12.00072,G042273E43210N,20000912.0,-9999999.0,42.2734,43.2104,12.0,1.0,0.071,3203.0,3368.0,3281.0,28.9,206.0,380.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09105168,12
152524,14.139531,0.9748448729515076,0.02036280184984207,15.620824,0.66264236,-0.27505661566543066,RGI60-12.00073,G044039E42745N,20040925.0,-9999999.0,44.0393,42.7448,12.0,1.0,0.077,3662.0,3971.0,3812.0,37.5,227.0,410.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08009036,12
152525,23.37224,0.9557067155838013,2.4156318545465183e-07,23.647827,3.1733348,0.49139219839947407,RGI60-12.00074,G042950E43272N,20010915.0,-9999999.0,42.9496,43.2724,12.0,1.0,0.17,3662.0,3988.0,3753.0,24.1,174.0,682.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08006001,12
152526,25.387056,0.950131356716156,3.220400033511608e-18,25.770916,3.1635265,0.6331978270530554,RGI60-12.00075,G042876E43226N,20010915.0,-9999999.0,42.8761,43.2263,12.0,1.0,0.648,3441.0,4152.0,3764.0,30.5,284.0,1383.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4G08005085,12
152527,23.792389,0.9589365124702454,2.1498235936663833e-18,25.011198,2.8338096,0.09781356752193725,RGI60-12.00076,G041676E43212N,20000912.0,-9999999.0,41.6762,43.2121,12.0,1.0,0.793,2766.0,3412.0,3124.0,28.8,264.0,1099.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09104050,12
152528,15.192245,0.9785642027854919,0.0005518842372111976,16.461447,1.1025414,0.04088353884360203,RGI60-12.00077,G042016E43180N,20000912.0,-9999999.0,42.0156,43.1796,12.0,1.0,0.165,2711.0,3047.0,2836.0,36.3,8.0,400.0,0.0,0.0,0.0,0.0,9.0,9.0,SU5T09104103,12
152529,21.432312,0.9557450413703918,4.534671943501323e-11,22.13252,2.5928035,0.3089669848457719,RGI60-12.00078,G042243E43234N,20000912.0,-9999999.0,42.2431,43.2343,12.0,1.0,0.312,3027.0,3408.0,3185.0,23.9,309.0,944.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004288,12
152530,17.35544,0.9678382277488708,2.788370693451725e-05,18.275333,1.5903416,0.5673584281098185,RGI60-12.00079,G041155E43387N,20000912.0,-9999999.0,41.1547,43.3871,12.0,1.0,0.151,2929.0,3162.0,3079.0,23.0,96.0,419.0,0.0,0.0,0.0,0.0,9.0,9.0,,12
152531,77.05112,0.9330878257751465,0.0,76.142555,16.858162,0.9158017902471278,RGI60-12.00080,G042422E43310N,20000912.0,-9999999.0,42.4219,43.31,12.0,1.0,15.917,2668.0,5450.0,3661.0,15.6,174.0,9839.0,0.0,0.0,0.0,0.0,3.0,9.0,Bolshoy Azau,12
152532,16.906643,0.9612817168235779,1.0154101914849889e-07,16.994959,1.9855225,0.42813528135989687,RGI60-12.00081,G041167E43405N,20000912.0,-9999999.0,41.1665,43.4054,12.0,1.0,0.21,2950.0,3476.0,3158.0,36.7,133.0,723.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08002072,12
152533,11.2143345,0.9604619741439819,0.010593891143798828,12.011469,0.5799776,-0.13772562304698813,RGI60-12.00082,G042113E43279N,20000912.0,-9999999.0,42.1125,43.2788,12.0,1.0,0.052,3286.0,3401.0,3341.0,29.1,318.0,202.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004252,12
152534,46.823036,0.8428221940994263,0.0,40.881744,16.913868,1.0696316920277325,RGI60-12.00083,G041487E43304N,20000912.0,-9999999.0,41.4865,43.3035,12.0,1.0,6.412,2217.0,3660.0,2820.0,23.5,15.0,5936.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08002118,12
152535,14.282183,0.9751745462417603,7.658849062863737e-05,15.909431,1.0757216,-0.16729482916494443,RGI60-12.00084,G041861E43360N,20000912.0,-9999999.0,41.861,43.3602,12.0,1.0,0.177,3178.0,3508.0,3330.0,35.8,351.0,366.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08003194,12
152536,15.877572,0.9822341203689575,0.006665533874183893,17.104698,0.63699186,-0.15781266760767507,RGI60-12.00085,G041922E43315N,20000912.0,-9999999.0,41.9219,43.3149,12.0,1.0,0.138,3173.0,3375.0,3273.0,30.0,55.0,493.0,0.0,0.0,0.0,0.0,9.0,9.0,SU4H08004211,12
