,Farinotti Mean Thickness,Shapiro-Wilk statistic,Shapiro-Wilk p_value,Farinotti Median Thickness,Farinotti Thickness STD,Skew,RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name,region
185101,139.28168,0.9937011003494263,1.401298464324817e-45,146.70454,13.702329,-0.08916128394341487,RGI60-04.00022,G293512E62239N,19990914.0,19990930.0,-66.4881,62.2393,4.0,2.0,47.999,387.0,828.0,705.0,13.3,207.0,7030.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185102,30.144226,0.9664075374603271,1.0336326933257922e-10,30.24083,2.5135107,0.24860426650649706,RGI60-04.00023,G293320E62265N,19990914.0,-9999999.0,-66.6798,62.2648,4.0,2.0,0.387,493.0,589.0,540.0,9.3,269.0,881.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185103,31.705103,0.9794174432754517,2.9022014132351615e-05,32.51091,3.0017312,0.24984546535841226,RGI60-04.00024,G293257E62305N,19990914.0,-9999999.0,-66.7428,62.3049,4.0,2.0,0.238,567.0,612.0,580.0,8.2,249.0,416.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185104,49.713528,0.9650158882141113,8.058142911618327e-13,48.638412,5.2881966,0.46665805732704296,RGI60-04.00025,G293273E62301N,19990914.0,-9999999.0,-66.727,62.3008,4.0,2.0,0.494,548.0,640.0,587.0,8.6,163.0,674.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185105,69.5369,0.9805746078491211,5.65689051157392e-10,76.73935,6.7451305,-0.0002569382789964425,RGI60-04.00026,G293232E62316N,19990914.0,-9999999.0,-66.7679,62.3162,4.0,2.0,0.598,575.0,699.0,662.0,7.6,194.0,953.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185106,106.72335,0.9534874558448792,0.0,116.97242,11.029502,-0.49753042984303125,RGI60-04.00027,G293329E62297N,19990914.0,-9999999.0,-66.6708,62.2967,4.0,2.0,20.68,457.0,814.0,654.0,15.0,214.0,4982.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185107,48.538723,0.9665206670761108,1.506489707185307e-15,50.354527,9.561591,0.5526605868681574,RGI60-04.00028,G293210E62328N,19990914.0,-9999999.0,-66.7905,62.3278,4.0,2.0,0.712,472.0,697.0,641.0,12.8,297.0,1240.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185108,95.24532,0.9723396301269531,1.1716991700888114e-25,98.30376,5.9440975,0.5485703748026425,RGI60-04.00029,G293258E62324N,19990914.0,-9999999.0,-66.7419,62.324,4.0,2.0,2.218,580.0,805.0,625.0,10.2,243.0,2434.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185109,80.046555,0.9826347231864929,5.597329041814657e-27,86.02771,9.496869,-0.28762689549903964,RGI60-04.00030,G293269E62340N,19990914.0,-9999999.0,-66.731,62.3399,4.0,8.0,3.901,488.0,800.0,685.0,10.6,300.0,1922.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185110,37.380886,0.9858484268188477,0.0001805155916372314,38.06327,2.5219963,-0.12622347652441473,RGI60-04.00031,G294441E63740N,19990914.0,-9999999.0,-65.5594,63.7399,4.0,7.0,0.291,747.0,869.0,797.0,10.6,279.0,618.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185111,87.4653,0.9720809459686279,1.5392383823452555e-31,104.899826,9.923498,-0.20426520843480037,RGI60-04.00032,G294457E63747N,19990914.0,-9999999.0,-65.5435,63.7471,4.0,7.0,3.46,705.0,866.0,799.0,7.1,349.0,2323.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185112,48.019524,0.958609402179718,6.92604029683963e-11,49.06593,3.9857302,0.4528551006258185,RGI60-04.00033,G294315E63765N,19990914.0,-9999999.0,-65.6846,63.765,4.0,7.0,0.325,639.0,781.0,708.0,12.2,107.0,1317.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185113,18.098175,0.9788239002227783,0.00022072112187743187,18.860281,1.1223917,0.00038065289057511456,RGI60-04.00034,G294255E63766N,19990914.0,-9999999.0,-65.7449,63.7662,4.0,7.0,0.185,754.0,847.0,791.0,14.6,212.0,347.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185114,25.654127,0.9594075083732605,1.3711624724521698e-08,25.221375,1.3444116,-6.470808850268751e-05,RGI60-04.00035,G294244E63772N,19990914.0,-9999999.0,-65.7563,63.7723,4.0,7.0,0.229,817.0,912.0,867.0,14.1,205.0,476.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185115,35.765453,0.9596942663192749,1.914903565575221e-12,33.70702,2.4547443,0.5018352334591557,RGI60-04.00036,G294173E63775N,19990914.0,-9999999.0,-65.827,63.7751,4.0,7.0,0.409,760.0,926.0,876.0,15.7,208.0,705.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185116,36.52704,0.9584774374961853,7.044350875858278e-21,36.497135,5.72987,0.48426988495399886,RGI60-04.00037,G294725E63763N,19990914.0,-9999999.0,-65.2752,63.7628,4.0,7.0,0.995,504.0,766.0,661.0,13.2,34.0,1460.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185117,47.587143,0.9515507817268372,1.5876078530706026e-18,48.547585,7.0838003,0.1957532706474009,RGI60-04.00038,G294199E63781N,19990914.0,-9999999.0,-65.8009,63.781,4.0,7.0,0.682,800.0,933.0,859.0,10.5,347.0,1468.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185118,30.58938,0.9203433990478516,7.702288654872337e-19,29.0514,3.0753455,0.8103683352115542,RGI60-04.00039,G294150E63792N,19990914.0,-9999999.0,-65.85,63.7917,4.0,7.0,0.443,706.0,851.0,820.0,12.4,273.0,1661.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185119,27.409485,0.9715456962585449,1.7416283526472398e-08,26.68005,1.785368,0.12594136201347197,RGI60-04.00040,G294355E63789N,19990914.0,-9999999.0,-65.6448,63.7887,4.0,7.0,0.324,683.0,786.0,724.0,21.2,107.0,316.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185120,55.421196,0.9767179489135742,2.668789058561487e-16,59.4989,8.180729,0.258438909276484,RGI60-04.00041,G294275E63792N,19990914.0,-9999999.0,-65.7253,63.7921,4.0,7.0,1.1,747.0,969.0,914.0,10.3,53.0,2016.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185121,59.42632,0.9608169198036194,1.42789958350352e-32,77.05321,8.940925,-0.40369440899091014,RGI60-04.00042,G294533E64012N,19990914.0,-9999999.0,-65.4672,64.0122,4.0,7.0,2.682,547.0,815.0,716.0,11.6,220.0,2326.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185122,43.123898,0.8987211585044861,3.102474800015145e-42,36.499287,8.185726,1.1358651203427397,RGI60-04.00043,G294562E64017N,19990914.0,-9999999.0,-65.4377,64.0167,4.0,7.0,2.061,570.0,824.0,764.0,13.6,82.0,1638.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185123,18.873863,0.9666807055473328,0.18745309114456177,19.671085,1.0301911,-0.3332979281298828,RGI60-04.00044,G294501E64025N,19990914.0,-9999999.0,-65.4986,64.0252,4.0,7.0,0.031,685.0,696.0,693.0,9.0,293.0,175.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185124,64.58068,0.9556987881660461,2.656989840117298e-28,68.26342,4.514695,-0.27715122567993683,RGI60-04.00045,G294523E64022N,19990914.0,-9999999.0,-65.4772,64.0224,4.0,7.0,1.739,573.0,814.0,731.0,11.3,302.0,1854.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185125,126.564995,0.9327836036682129,0.0,100.142265,30.30212,0.5327282564053816,RGI60-04.00046,G294631E63748N,19990914.0,-9999999.0,-65.3692,63.7476,4.0,7.0,16.505,285.0,1078.0,767.0,10.8,350.0,6437.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185126,60.496708,0.9759761691093445,2.0683397988593577e-25,67.91139,7.7912574,-0.05406042481087128,RGI60-04.00047,G294699E63685N,19990914.0,-9999999.0,-65.3007,63.6853,4.0,7.0,2.493,686.0,979.0,893.0,9.2,222.0,2979.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185127,53.094784,0.9886663556098938,5.07419593267968e-14,57.930756,5.694519,-0.05554773060898989,RGI60-04.00048,G294590E63784N,19990914.0,-9999999.0,-65.4097,63.7844,4.0,7.0,1.728,597.0,792.0,740.0,10.4,63.0,1738.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185128,55.085224,0.9726017713546753,5.5901100056468025e-21,57.45054,8.37553,0.4296198101555601,RGI60-04.00049,G294564E63789N,19990914.0,-9999999.0,-65.4365,63.7886,4.0,7.0,1.5,615.0,834.0,791.0,9.8,26.0,1554.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185129,69.591354,0.9777457118034363,3.71843235559069e-39,67.79579,8.64487,0.29055381169285527,RGI60-04.00050,G294723E63712N,19990914.0,-9999999.0,-65.2774,63.7119,4.0,7.0,7.368,384.0,978.0,744.0,11.6,53.0,4885.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185130,83.05927,0.9734287261962891,1.9170149350452889e-28,83.38867,11.104251,-0.1299751018933798,RGI60-04.00051,G294722E63675N,19990914.0,-9999999.0,-65.2776,63.6749,4.0,7.0,2.887,584.0,977.0,823.0,9.5,150.0,3278.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185131,76.043335,0.9798209071159363,2.0309963562013594e-27,85.55361,9.6438675,-0.008633731969770759,RGI60-04.00052,G294747E63686N,19990914.0,-9999999.0,-65.2534,63.6857,4.0,7.0,3.48,469.0,966.0,796.0,12.1,104.0,3981.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185132,83.30896,0.9576565027236938,2.1804204104894154e-42,73.57479,13.524687,0.48839156698783415,RGI60-04.00053,G294627E63773N,19990914.0,-9999999.0,-65.3729,63.7732,4.0,7.0,4.775,245.0,798.0,700.0,12.2,48.0,4201.0,0.0,0.0,1.0,0.0,9.0,9.0,,04
185133,74.570656,0.9874447584152222,3.745968418916523e-33,75.2586,7.0626655,0.039869281314699,RGI60-04.00054,G294706E63740N,19990914.0,-9999999.0,-65.2936,63.7396,4.0,7.0,8.727,320.0,1060.0,739.0,12.7,74.0,4410.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185134,69.73304,0.9733565449714661,4.317075200189008e-27,76.188774,9.973769,0.12706970380402208,RGI60-04.00055,G294778E63699N,19990914.0,-9999999.0,-65.2223,63.6994,4.0,7.0,2.577,392.0,802.0,613.0,13.2,96.0,3930.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185135,95.25743,0.9716889262199402,0.0,104.438065,12.561629,-0.06794235547224045,RGI60-04.00056,G294673E63711N,19990914.0,-9999999.0,-65.327,63.7111,4.0,7.0,8.858,530.0,1064.0,793.0,9.2,208.0,6018.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185136,31.416769,0.989270806312561,9.367034294882615e-07,32.897366,1.5814459,-0.13008612737905378,RGI60-04.00057,G294635E63720N,19990914.0,-9999999.0,-65.3654,63.7196,4.0,7.0,0.634,782.0,931.0,841.0,11.6,232.0,899.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185137,88.1229,0.9713661074638367,0.0,91.914024,11.286453,-0.20595011771322436,RGI60-04.00058,G294569E63755N,19990914.0,-9999999.0,-65.4306,63.7551,4.0,7.0,12.432,521.0,831.0,709.0,9.9,270.0,3617.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185138,34.444138,0.9661778807640076,1.879194022613717e-11,34.753094,1.434228,0.24567829034781655,RGI60-04.00059,G293215E62364N,19990914.0,-9999999.0,-66.7853,62.3643,4.0,2.0,0.426,446.0,539.0,490.0,17.4,260.0,351.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185139,44.828743,0.9633254408836365,7.571633926155938e-19,46.3923,4.842481,0.04445727563373935,RGI60-04.00060,G294251E63800N,19990914.0,-9999999.0,-65.7485,63.8004,4.0,7.0,0.914,728.0,908.0,844.0,13.3,333.0,1177.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185140,94.601654,0.9423940181732178,2.1874795037438584e-34,97.67809,13.253207,0.5226506382428577,RGI60-04.00061,G294228E63787N,19990914.0,-9999999.0,-65.7725,63.7873,4.0,7.0,2.111,658.0,939.0,890.0,9.7,271.0,2091.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185141,46.269257,0.9657397866249084,4.6760754549869925e-15,39.976105,4.7991033,0.1567566600814534,RGI60-04.00062,G294270E63781N,19990914.0,-9999999.0,-65.7302,63.781,4.0,7.0,0.663,840.0,953.0,915.0,10.0,167.0,1729.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185142,26.307276,0.9766589999198914,4.58425929537043e-05,28.262646,2.039128,-0.032566359308191455,RGI60-04.00063,G294146E63805N,19990914.0,-9999999.0,-65.8539,63.8054,4.0,7.0,0.196,777.0,893.0,840.0,11.7,283.0,790.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185143,21.774529,0.9729576110839844,0.0010493198642507195,22.334858,1.1323566,-0.295581996437587,RGI60-04.00064,G294277E63805N,19990914.0,-9999999.0,-65.7232,63.8051,4.0,7.0,0.116,819.0,909.0,876.0,13.9,146.0,285.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185144,21.235125,0.9806851148605347,0.002945351880043745,21.755207,0.96172535,0.21620085817249415,RGI60-04.00065,G294334E63807N,19990914.0,-9999999.0,-65.6659,63.8069,4.0,7.0,0.147,673.0,775.0,731.0,15.2,132.0,437.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185145,21.698288,0.9649836421012878,3.538201781339012e-05,22.631905,1.5671861,0.00797758611318201,RGI60-04.00066,G294281E63814N,19990914.0,-9999999.0,-65.7194,63.8137,4.0,7.0,0.138,664.0,819.0,752.0,16.9,44.0,528.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185146,24.737938,0.9558897614479065,1.974530983162026e-09,28.106203,1.9942229,-0.11837520090795584,RGI60-04.00067,G294304E63783N,19990914.0,-9999999.0,-65.696,63.783,4.0,7.0,0.242,798.0,897.0,855.0,14.7,79.0,580.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185147,35.427044,0.9786227345466614,3.5979346648673527e-06,36.621925,2.9608505,-0.04790515067077985,RGI60-04.00068,G294320E63788N,19990914.0,-9999999.0,-65.6802,63.7876,4.0,7.0,0.279,676.0,783.0,723.0,10.9,63.0,1041.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185148,27.63142,0.988556981086731,0.01822735369205475,28.44649,1.5461249,0.22751767610595816,RGI60-04.00069,G294313E63793N,19990914.0,-9999999.0,-65.6874,63.7933,4.0,7.0,0.19,678.0,746.0,703.0,13.4,58.0,302.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185149,30.586885,0.9441270232200623,1.4521258327737652e-11,30.739548,3.7990952,0.7973240316543221,RGI60-04.00070,G294332E63801N,19990914.0,-9999999.0,-65.6676,63.8005,4.0,7.0,0.266,591.0,728.0,668.0,15.5,132.0,301.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185150,33.23644,0.9935007691383362,0.05653507634997368,34.057323,1.4010652,0.026004766157787487,RGI60-04.00071,G294350E63808N,19990914.0,-9999999.0,-65.6497,63.808,4.0,7.0,0.273,574.0,760.0,665.0,17.9,125.0,354.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185151,28.273342,0.9916865229606628,0.04568397253751755,29.339859,1.9217988,-0.2255400243351934,RGI60-04.00072,G294011E63843N,19990914.0,-9999999.0,-65.9893,63.843,4.0,7.0,0.22,768.0,809.0,781.0,9.8,232.0,946.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185152,14.458061,0.9648781418800354,0.001278441515751183,14.893112,1.1483387,-0.08610232924026821,RGI60-04.00073,G295208E64010N,19990914.0,-9999999.0,-64.7919,64.0104,4.0,7.0,0.085,163.0,344.0,243.0,34.4,338.0,302.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185153,19.477165,0.9857461452484131,0.03228071331977844,19.415796,0.8939804,0.045509428996146455,RGI60-04.00074,G294284E63850N,19990914.0,-9999999.0,-65.7165,63.8497,4.0,7.0,0.132,676.0,913.0,830.0,28.1,212.0,445.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185154,26.058096,0.980155348777771,3.536499207257293e-06,26.237284,1.9636902,0.12835775678829137,RGI60-04.00075,G294325E63852N,19990914.0,-9999999.0,-65.6753,63.8523,4.0,7.0,0.304,652.0,927.0,751.0,17.8,186.0,588.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185155,17.131706,0.9546499252319336,7.2651866744877225e-09,17.729366,1.3003479,0.15773380061315498,RGI60-04.00076,G293225E62447N,19990914.0,-9999999.0,-66.7748,62.4473,4.0,8.0,0.215,537.0,612.0,570.0,19.6,277.0,522.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185156,28.476954,0.9668466448783875,9.045535154239559e-12,33.136303,2.334756,-0.30310456563570237,RGI60-04.00077,G294198E63856N,19990914.0,-9999999.0,-65.8016,63.8562,4.0,7.0,0.452,754.0,936.0,885.0,14.9,203.0,1239.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185157,35.878647,0.9813931584358215,4.280237941856058e-09,38.827927,4.0430155,0.2098537676380009,RGI60-04.00078,G294903E63842N,19990914.0,-9999999.0,-65.0967,63.8416,4.0,7.0,0.548,492.0,760.0,657.0,13.9,129.0,1094.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185158,22.753183,0.9814885258674622,0.009712518192827702,23.444912,2.2804208,0.3522644485205753,RGI60-04.00079,G294928E63845N,19990914.0,-9999999.0,-65.0716,63.8447,4.0,7.0,0.123,575.0,653.0,620.0,14.4,78.0,520.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185159,26.272333,0.984349250793457,0.02490980364382267,25.714527,1.0006336,0.06941675750239211,RGI60-04.00080,G294351E63859N,19990914.0,-9999999.0,-65.6489,63.8587,4.0,7.0,0.128,822.0,946.0,926.0,12.2,172.0,560.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185160,29.129145,0.9718992114067078,2.1357576818203938e-10,29.9227,3.1036572,-0.02976131554155622,RGI60-04.00081,G294309E63860N,19990914.0,-9999999.0,-65.6907,63.8602,4.0,7.0,0.437,733.0,939.0,847.0,14.8,176.0,1289.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185161,36.9889,0.9626503586769104,1.5008036746856527e-19,39.71955,4.9474673,0.3510516141569778,RGI60-04.00082,G294878E63841N,19990914.0,-9999999.0,-65.1224,63.8411,4.0,7.0,0.963,609.0,810.0,719.0,13.3,213.0,1593.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185162,23.595146,0.9828851222991943,0.002118005184456706,24.721537,1.9165742,0.139382024407537,RGI60-04.00083,G294292E63871N,19990914.0,-9999999.0,-65.7085,63.8712,4.0,7.0,0.173,795.0,939.0,871.0,14.5,70.0,497.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185163,29.646614,0.9379063844680786,1.8417406678515255e-14,27.318848,3.7801487,0.8632784102970428,RGI60-04.00084,G294832E64043N,19990914.0,-9999999.0,-65.1684,64.0429,4.0,7.0,0.348,524.0,720.0,689.0,13.6,50.0,719.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185164,24.022373,0.9863636493682861,0.02317056432366371,25.657627,1.7315549,0.23891917310428595,RGI60-04.00085,G295072E63867N,19990914.0,-9999999.0,-64.928,63.8666,4.0,7.0,0.147,481.0,574.0,542.0,14.3,237.0,720.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185165,63.217293,0.952975869178772,1.1637668862164307e-35,68.925705,9.969739,0.14083961161718664,RGI60-04.00086,G294326E63876N,19990914.0,-9999999.0,-65.6745,63.8763,4.0,7.0,2.792,529.0,934.0,714.0,12.3,341.0,3294.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185166,21.890163,0.9729257822036743,0.00010310037032468244,22.423994,1.0946267,-0.06980692255983452,RGI60-04.00087,G294285E63896N,19990914.0,-9999999.0,-65.7148,63.8957,4.0,7.0,0.157,697.0,795.0,742.0,14.4,126.0,419.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185167,23.110117,0.9332542419433594,1.4419022642542245e-09,22.668365,2.2795887,0.6811833944903851,RGI60-04.00088,G293019E62486N,19990914.0,-9999999.0,-66.9807,62.4856,4.0,2.0,0.168,537.0,595.0,567.0,11.5,250.0,304.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
185168,65.319435,0.93889981508255,7.006492321624085e-45,73.763855,5.9091134,-0.43512920097117813,RGI60-04.00089,G294159E63881N,19990914.0,-9999999.0,-65.8412,63.8811,4.0,7.0,3.89,761.0,966.0,917.0,9.4,258.0,2813.0,0.0,0.0,0.0,0.0,9.0,9.0,,04
