,Farinotti Mean Thickness,Shapiro-Wilk statistic,Shapiro-Wilk p_value,Farinotti Median Thickness,Farinotti Thickness STD,Skew,RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name,region
108366,28.112753,0.9721195101737976,2.2635102884908942e-13,28.22461,1.8377529,0.0613702011957207,RGI60-07.00011,G016092E77050N,20080901.0,-9999999.0,16.0916,77.0498,7.0,1.0,0.659,115.0,407.0,228.0,15.3,266.0,1146.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108367,49.366993,0.6341337561607361,1.9520111430118595e-38,51.898438,2.610006,-2.9936136510445994,RGI60-07.00012,G015893E77068N,20080901.0,-9999999.0,15.893,77.0683,7.0,1.0,0.513,111.0,529.0,246.0,21.7,271.0,1246.0,0.0,0.0,0.0,0.0,0.0,9.0,Paierlbreen,07
108368,12.457216,0.9389413595199585,1.526420601294376e-05,11.674421,1.2490182,-0.0671242925287623,RGI60-07.00013,G015760E77079N,20080901.0,-9999999.0,15.7598,77.0789,7.0,1.0,0.083,270.0,516.0,426.0,51.0,54.0,334.0,0.0,0.0,0.0,0.0,0.0,9.0,Paierlbreen,07
108369,19.49767,0.9354922771453857,2.45920478425532e-10,19.32335,1.2905904,-0.6356230449057881,RGI60-07.00014,G015877E77080N,20080901.0,-9999999.0,15.8767,77.08,7.0,1.0,0.194,165.0,580.0,332.0,28.4,259.0,757.0,0.0,0.0,0.0,0.0,0.0,9.0,Paierlbreen,07
108370,20.927008,0.9537195563316345,2.0679187529015763e-11,18.716776,1.6312587,-0.014109411916735445,RGI60-07.00015,G015746E77081N,20080901.0,-9999999.0,15.7456,77.0813,7.0,1.0,0.312,212.0,720.0,480.0,31.4,51.0,1047.0,0.0,0.0,0.0,0.0,0.0,9.0,Paierlbreen,07
108371,36.468975,0.5290703773498535,4.931270271756026e-30,39.16883,1.9167244,-5.177217033413768,RGI60-07.00016,G015859E77084N,20080901.0,-9999999.0,15.8585,77.0842,7.0,1.0,0.229,112.0,393.0,189.0,26.6,231.0,724.0,0.0,0.0,0.0,0.0,0.0,9.0,Paierlbreen,07
108372,32.676575,0.9819376468658447,1.8214986463593874e-10,31.98317,3.0309446,-0.27113988718358917,RGI60-07.00017,G015308E77119N,20080901.0,-9999999.0,15.3078,77.1193,7.0,1.0,0.688,249.0,822.0,450.0,22.7,293.0,1669.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108373,38.97971,0.9338493347167969,1.7553619166033407e-19,41.747463,3.67508,0.2222913684435525,RGI60-07.00018,G015264E77153N,20080901.0,-9999999.0,15.2635,77.1532,7.0,1.0,0.559,322.0,700.0,465.0,18.2,279.0,1831.0,0.0,0.0,0.0,0.0,0.0,9.0,Austre Torellbreen,07
108374,27.706036,0.9694552421569824,4.952755094933536e-09,29.878181,3.7372622,-0.03136396744976595,RGI60-07.00019,G015267E77165N,20080901.0,-9999999.0,15.2666,77.1646,7.0,1.0,0.329,299.0,566.0,418.0,19.4,267.0,1152.0,0.0,0.0,0.0,0.0,0.0,9.0,Austre Torellbreen,07
108375,48.465954,0.9659019708633423,1.0302972884568273e-11,49.61326,5.2009587,-0.23218454767978108,RGI60-07.00020,G017333E77171N,20080901.0,-9999999.0,17.3325,77.1711,7.0,1.0,0.439,274.0,489.0,385.0,19.0,176.0,995.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108376,50.12528,0.9622576236724854,2.3107089294283414e-14,48.677326,4.367973,0.20461325888804166,RGI60-07.00021,G014675E77314N,20080901.0,-9999999.0,14.6749,77.3137,7.0,1.0,0.552,285.0,574.0,437.0,19.4,278.0,1408.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108377,37.713623,0.9427400231361389,2.0443089889401295e-16,40.63301,3.036132,-0.022733556186204,RGI60-07.00022,G014647E77325N,20080901.0,-9999999.0,14.6474,77.3246,7.0,1.0,0.469,321.0,636.0,429.0,18.5,282.0,1031.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108378,45.69688,0.8763015866279602,3.0964126485131895e-33,38.598713,4.1986394,0.6414772407859302,RGI60-07.00023,G017366E77324N,20080901.0,-9999999.0,17.3663,77.3241,7.0,1.0,0.951,109.0,444.0,243.0,16.5,72.0,1914.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108379,38.594166,0.9307819604873657,7.37245597525445e-27,37.58042,4.8817,0.6186565342941458,RGI60-07.00024,G016100E77347N,20080901.0,-9999999.0,16.0997,77.3469,7.0,1.0,1.025,294.0,628.0,461.0,19.4,346.0,1190.0,0.0,0.0,0.0,0.0,0.0,9.0,Zawadzkibreen,07
108380,263.247,0.9284493923187256,0.0,266.3817,24.156286,-1.1249626581441563,RGI60-07.00025,G023512E79401N,20010710.0,-9999999.0,23.5121,79.4014,7.0,1.0,1095.853,11.0,666.0,281.0,4.4,179.0,50954.0,0.0,0.0,1.0,1.0,3.0,0.0,Braasvellbreen,07
108381,185.2506,0.9590134024620056,0.0,195.55525,16.115639,-0.2762666228713929,RGI60-07.00026,G024447E79366N,20010710.0,-9999999.0,24.447,79.3657,7.0,1.0,153.538,28.0,386.0,199.0,3.4,158.0,18363.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna,07
108382,341.99652,0.9320382475852966,0.0,409.09076,21.847956,-0.6752955215167902,RGI60-07.00027,G024554E79593N,20010710.0,-9999999.0,24.5544,79.5931,7.0,1.0,1226.367,2.0,767.0,501.0,9.0,147.0,56487.0,0.0,0.0,1.0,1.0,2.0,0.0,Austfonna basin 3,07
108383,241.42612,0.9559911489486694,0.0,256.51428,19.137705,-0.585472189302736,RGI60-07.00028,G025275E79607N,20010710.0,-9999999.0,25.2752,79.6073,7.0,1.0,249.109,48.0,642.0,350.0,3.2,140.0,23275.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna,07
108384,341.96844,0.9839087724685669,0.0,337.6953,24.137482,-0.3520806067697866,RGI60-07.00029,G025601E79742N,20010710.0,-9999999.0,25.601,79.7418,7.0,1.0,662.905,10.0,738.0,500.0,10.8,131.0,35861.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna,07
108385,293.1438,0.9833460450172424,0.0,289.2236,25.029375,-0.289638117123586,RGI60-07.00030,G026348E79807N,20010710.0,-9999999.0,26.3482,79.8072,7.0,1.0,175.992,1.0,613.0,355.0,8.7,123.0,19358.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna,07
108386,337.45514,0.954773485660553,0.0,335.72083,17.951366,-0.706309245342918,RGI60-07.00031,G026607E79872N,20010710.0,-9999999.0,26.6074,79.8722,7.0,1.0,218.616,20.0,582.0,315.0,9.0,110.0,25966.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna,07
108387,159.06303,0.957897961139679,0.0,123.66072,13.417903,0.7008044312899628,RGI60-07.00032,G020228E80242N,20080814.0,-9999999.0,20.2284,80.2419,7.0,1.0,16.277,68.0,619.0,387.0,15.6,21.0,7065.0,0.0,0.0,1.0,0.0,0.0,9.0,Lindhagenbreen,07
108388,158.88206,0.9866945147514343,0.0,159.2234,12.439516,0.4123113940281686,RGI60-07.00033,G020064E80206N,20080814.0,-9999999.0,20.0636,80.2055,7.0,1.0,38.758,22.0,618.0,417.0,15.1,266.0,11365.0,0.0,0.0,1.0,0.0,0.0,9.0,,07
108389,194.64601,0.9872246980667114,1.401298464324817e-45,187.20892,18.168655,0.09947961929180173,RGI60-07.00034,G020171E80152N,20080814.0,-9999999.0,20.1708,80.1519,7.0,1.0,82.176,160.0,604.0,434.0,18.6,252.0,12753.0,0.0,0.0,1.0,0.0,0.0,9.0,,07
108390,282.23337,0.9497206807136536,0.0,328.80112,20.645212,-0.38912936947124394,RGI60-07.00035,G021342E80037N,20080814.0,-9999999.0,21.3418,80.0371,7.0,1.0,224.739,16.0,626.0,483.0,7.4,30.0,23042.0,0.0,0.0,1.0,1.0,3.0,0.0,Rijpbreen,07
108391,181.08058,0.9921524524688721,3.660114891827834e-35,189.65979,13.837054,-0.23122375109425236,RGI60-07.00036,G020565E80186N,20080814.0,-9999999.0,20.5652,80.1855,7.0,1.0,67.387,8.0,617.0,462.0,14.2,61.0,12195.0,0.0,0.0,1.0,1.0,0.0,9.0,Sabinebreen,07
108392,209.92213,0.981718897819519,0.0,206.0921,21.74394,0.21743819561104122,RGI60-07.00037,G021872E79984N,20080814.0,-9999999.0,21.8724,79.9838,7.0,1.0,112.063,24.0,595.0,394.0,8.9,67.0,14041.0,0.0,0.0,1.0,0.0,0.0,9.0,Croftbreen,07
108393,190.33968,0.9751095771789551,0.0,185.75873,28.808441,0.5971521089354968,RGI60-07.00038,G019402E79953N,20080814.0,-9999999.0,19.4023,79.9525,7.0,1.0,61.667,95.0,584.0,438.0,11.7,311.0,8889.0,0.0,0.0,1.0,0.0,0.0,9.0,,07
108394,178.4165,0.9726611971855164,0.0,170.22375,16.260191,0.2335630076729099,RGI60-07.00039,G019005E79891N,20080814.0,-9999999.0,19.0047,79.8907,7.0,1.0,54.782,92.0,536.0,358.0,11.3,313.0,6122.0,0.0,0.0,1.0,0.0,0.0,9.0,,07
108395,153.12523,0.9336501359939575,0.0,146.60066,18.925722,1.0099682747519951,RGI60-07.00040,G021854E79884N,20080814.0,-9999999.0,21.8543,79.8836,7.0,1.0,56.294,52.0,560.0,395.0,5.8,133.0,9780.0,0.0,0.0,1.0,0.0,0.0,9.0,Amenfonna,07
108396,227.41505,0.9619189500808716,0.0,259.42398,21.135342,-0.39098830375124594,RGI60-07.00041,G020987E80120N,20080814.0,-9999999.0,20.9865,80.1199,7.0,1.0,158.996,3.0,600.0,416.0,13.0,34.0,23062.0,0.0,0.0,1.0,0.0,0.0,9.0,Maudbreen,07
108397,226.83766,0.9795657396316528,0.0,219.21643,17.323195,0.15643704183501017,RGI60-07.00042,G021497E79894N,20080814.0,-9999999.0,21.4968,79.8936,7.0,1.0,109.841,0.0,627.0,456.0,8.2,173.0,16494.0,0.0,0.0,1.0,1.0,3.0,0.0,Bodleybreen,07
108398,170.90244,0.9684810638427734,0.0,169.4052,21.059391,0.6239488984308018,RGI60-07.00043,G021160E79852N,20080814.0,-9999999.0,21.1601,79.8517,7.0,1.0,44.96,34.0,569.0,338.0,7.4,181.0,10382.0,0.0,0.0,1.0,0.0,0.0,9.0,Eltonbreen,07
108399,145.0567,0.928115963935852,1.974765857192148e-31,156.63272,8.572312,-0.2349972310430001,RGI60-07.00044,G019183E80017N,20080723.0,-9999999.0,19.1828,80.017,7.0,1.0,1.397,219.0,289.0,251.0,7.7,195.0,1527.0,0.0,0.0,0.0,0.0,0.0,9.0,DeGeerfonna,07
108400,279.53384,0.8987724184989929,0.0,271.60898,37.842865,1.1589085875684593,RGI60-07.00045,G018696E79893N,20080814.0,-9999999.0,18.6958,79.8928,7.0,1.0,8.6,150.0,274.0,224.0,8.2,312.0,2088.0,0.0,0.0,0.0,0.0,0.0,9.0,Backabreen,07
108401,97.47698,0.9825748205184937,2.3897072286115076e-30,100.715385,11.277252,-0.165829512236983,RGI60-07.00046,G019589E80409N,20080723.0,-9999999.0,19.5886,80.4086,7.0,1.0,5.053,58.0,609.0,373.0,14.3,177.0,3379.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108402,39.210087,0.9053794145584106,7.446514760889544e-26,27.941486,4.4413424,0.057623481409685984,RGI60-07.00047,G020231E80334N,20080814.0,-9999999.0,20.2312,80.3341,7.0,1.0,0.705,138.0,260.0,186.0,12.5,23.0,965.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108403,46.2256,0.9568436741828918,7.542921568923742e-15,49.197273,4.484953,-0.03208214499569665,RGI60-07.00048,G019734E80467N,20070714.0,-9999999.0,19.7338,80.4674,7.0,1.0,0.517,154.0,390.0,243.0,19.5,76.0,1063.0,0.0,0.0,0.0,0.0,0.0,9.0,V�gsbreen,07
108404,173.09346,0.9538578391075134,2.1299625775096307e-27,175.45209,7.2134037,-0.8378828202483941,RGI60-07.00049,G020117E80381N,20070714.0,-9999999.0,20.1168,80.3812,7.0,1.0,1.56,12.0,177.0,129.0,11.2,287.0,1423.0,0.0,0.0,0.0,0.0,0.0,9.0,Mikkel Revbreen,07
108405,145.22604,0.8703548908233643,0.0,96.4229,42.329338,1.1028976716804704,RGI60-07.00050,G019935E80409N,20070714.0,-9999999.0,19.9346,80.4094,7.0,1.0,4.121,57.0,440.0,159.0,12.1,127.0,3441.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108406,112.252914,0.8887295722961426,0.0,108.0493,17.76506,1.256552770414627,RGI60-07.00051,G020094E80284N,20080814.0,-9999999.0,20.0943,80.2838,7.0,1.0,3.615,180.0,422.0,326.0,10.9,27.0,2408.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108407,107.7746,0.8898818492889404,1.2918290282917624e-40,95.25343,19.17862,1.3270724386134625,RGI60-07.00052,G020224E80277N,20080814.0,-9999999.0,20.2235,80.2774,7.0,1.0,1.727,245.0,494.0,417.0,11.4,39.0,1738.0,0.0,0.0,0.0,0.0,0.0,9.0,Lindhagenbreen,07
108408,172.5473,0.9174553751945496,0.0,150.35687,28.176546,0.9434968028504735,RGI60-07.00053,G020090E80255N,20080814.0,-9999999.0,20.0902,80.2552,7.0,1.0,13.573,94.0,472.0,363.0,13.0,312.0,4668.0,0.0,0.0,1.0,0.0,0.0,9.0,,07
108409,98.83871,0.9921771287918091,8.767146354054673e-34,106.771576,10.560364,0.14297038775917156,RGI60-07.00054,G020453E80238N,20080814.0,-9999999.0,20.4525,80.2375,7.0,1.0,15.223,140.0,605.0,403.0,11.7,16.0,4017.0,0.0,0.0,1.0,0.0,0.0,9.0,,07
108410,33.327335,0.9116246700286865,2.2193448089666666e-20,29.188614,6.4246373,0.3580168438693122,RGI60-07.00055,G019603E80427N,20080814.0,-9999999.0,19.6031,80.4274,7.0,1.0,0.465,190.0,424.0,246.0,23.0,53.0,931.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108411,115.01048,0.925585925579071,3.726221583190647e-34,130.08206,14.232847,-0.46919219068160134,RGI60-07.00056,G019796E80426N,20080814.0,-9999999.0,19.7955,80.4263,7.0,1.0,1.635,278.0,472.0,425.0,11.8,286.0,1047.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108412,36.935463,0.9491141438484192,5.938964230484136e-17,44.112053,4.5880833,-0.04983687880337614,RGI60-07.00057,G019659E80420N,20080814.0,-9999999.0,19.6594,80.4198,7.0,1.0,0.555,88.0,473.0,212.0,23.8,88.0,1319.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108413,115.9292,0.9437180161476135,1.3412060294293836e-14,120.18387,9.122766,-0.9234814756544021,RGI60-07.00058,G019781E80440N,20070714.0,-9999999.0,19.7808,80.4397,7.0,1.0,0.391,365.0,427.0,400.0,6.7,281.0,662.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108414,30.81831,0.9745893478393555,4.053119369018532e-07,32.390507,2.8587265,-0.2010878749097507,RGI60-07.00059,G019811E80445N,20070714.0,-9999999.0,19.8107,80.4446,7.0,1.0,0.286,114.0,366.0,177.0,26.4,53.0,519.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108415,231.91801,0.9479429125785828,0.0,243.73901,17.085218,-0.7825532664914755,RGI60-07.00060,G026792E79933N,20080814.0,-9999999.0,26.7924,79.9329,7.0,1.0,79.912,51.0,503.0,308.0,6.1,98.0,14359.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna,07
108416,225.68579,0.9901743531227112,8.58435439245383e-42,230.45642,7.2603073,-0.050584052178112064,RGI60-07.00061,G026793E79997N,20080814.0,-9999999.0,26.7928,79.9971,7.0,1.0,84.651,50.0,502.0,298.0,6.6,76.0,14954.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna Worsleybreen,07
108417,414.8981,0.8801592588424683,0.0,486.84485,36.282528,-0.8464903597528557,RGI60-07.00062,G026018E80013N,20080814.0,-9999999.0,26.0182,80.0132,7.0,1.0,692.661,5.0,693.0,456.0,9.3,36.0,40119.0,0.0,0.0,1.0,1.0,0.0,9.0,Austfonna Leighbreen,07
108418,189.85577,0.9721412062644958,0.0,176.97527,22.326418,0.5935232958864097,RGI60-07.00063,G021473E78065N,20040807.0,-9999999.0,21.4725,78.0648,7.0,1.0,17.288,151.0,560.0,403.0,8.2,295.0,6517.0,0.0,0.0,1.0,0.0,3.0,0.0,Kvitisen E,07
108419,198.40724,0.9841806292533875,0.0,211.71127,16.519777,0.06926712133027804,RGI60-07.00064,G020962E79419N,20080814.0,-9999999.0,20.9617,79.4187,7.0,1.0,69.091,20.0,487.0,330.0,8.7,223.0,10201.0,0.0,0.0,1.0,1.0,0.0,9.0,Vegafonna Mariebreen,07
108420,213.90599,0.9603623747825623,0.0,248.5839,18.513645,-0.04164147914128237,RGI60-07.00065,G021345E79426N,20080814.0,-9999999.0,21.3451,79.4264,7.0,1.0,80.21,9.0,483.0,311.0,15.2,129.0,8442.0,0.0,0.0,1.0,0.0,0.0,9.0,Vegafonna Rosenthalbreen,07
108421,115.270134,0.9789190292358398,0.0,114.41555,9.505083,0.41570169786426125,RGI60-07.00066,G020428E79490N,20080814.0,-9999999.0,20.4281,79.4904,7.0,1.0,37.767,63.0,471.0,298.0,9.8,136.0,7592.0,0.0,0.0,1.0,0.0,0.0,9.0,Glitnefonna,07
108422,108.32778,0.8602688312530518,0.0,93.69687,14.54299,1.3415567769804488,RGI60-07.00067,G020395E79549N,20080814.0,-9999999.0,20.395,79.5486,7.0,1.0,22.325,43.0,483.0,351.0,12.0,46.0,6706.0,0.0,0.0,1.0,0.0,2.0,0.0,Holtenbreen: Glitnefonna NE,07
108423,140.54558,0.9522961378097534,0.0,130.70187,16.086628,0.07508246045290455,RGI60-07.00068,G020189E79570N,20080814.0,-9999999.0,20.189,79.5701,7.0,1.0,29.824,43.0,468.0,355.0,11.6,48.0,8311.0,0.0,0.0,1.0,1.0,3.0,0.0,Clasebreen: Glitnefonna NE,07
108424,107.33752,0.9817632436752319,7.146622168056567e-44,114.63392,13.328546,0.4812024984853235,RGI60-07.00069,G020069E79605N,20080814.0,-9999999.0,20.069,79.6051,7.0,1.0,12.352,2.0,403.0,312.0,8.2,351.0,5077.0,0.0,0.0,1.0,0.0,0.0,9.0,Glitnefonna,07
108425,141.43259,0.9697668552398682,0.0,136.40439,16.723616,0.3366284612200778,RGI60-07.00070,G020136E79517N,20080814.0,-9999999.0,20.1362,79.517,7.0,1.0,58.493,76.0,470.0,344.0,8.8,239.0,9212.0,0.0,0.0,1.0,0.0,0.0,9.0,Glintefonna,07
108426,123.33733,0.8443844318389893,0.0,104.09101,13.126364,1.6844912419744973,RGI60-07.00071,G027984E80082N,20080814.0,-9999999.0,27.9838,80.0822,7.0,1.0,9.396,0.0,214.0,142.0,5.7,269.0,2835.0,0.0,0.0,1.0,0.0,0.0,9.0,Stor�yj�kulen,07
108427,116.96325,0.9298909902572632,0.0,124.54704,12.417728,-0.9144472279422079,RGI60-07.00072,G028089E80062N,20080814.0,-9999999.0,28.0889,80.0624,7.0,1.0,8.985,0.0,210.0,132.0,5.3,160.0,3819.0,0.0,0.0,1.0,0.0,0.0,9.0,Stor�yj�kulen,07
108428,97.8969,0.973402202129364,1.401298464324817e-45,101.424446,11.744703,0.4145064071315887,RGI60-07.00073,G028126E80087N,20080814.0,-9999999.0,28.126,80.0868,7.0,1.0,9.366,0.0,213.0,140.0,5.1,63.0,3297.0,0.0,0.0,1.0,0.0,0.0,9.0,Stor�yj�kulen,07
108429,86.47519,0.8608298301696777,0.0,75.63802,17.217346,1.2704724162852978,RGI60-07.00074,G022688E80141N,20080814.0,-9999999.0,22.6875,80.1407,7.0,1.0,3.688,256.0,519.0,450.0,15.1,346.0,2750.0,0.0,0.0,1.0,0.0,0.0,9.0,Ahlmannfonna,07
108430,105.0445,0.9268826246261597,0.0,84.78595,9.3137455,1.0648985862829365,RGI60-07.00075,G022592E80122N,20080814.0,-9999999.0,22.5924,80.122,7.0,1.0,11.774,98.0,506.0,402.0,14.4,256.0,5016.0,0.0,0.0,1.0,0.0,0.0,9.0,Ahlmannfonna,07
108431,109.815674,0.9759196043014526,1.0832037129230836e-42,106.25249,11.205779,0.44081415854318035,RGI60-07.00076,G022679E80102N,20080814.0,-9999999.0,22.6792,80.1023,7.0,1.0,8.565,195.0,510.0,383.0,18.2,189.0,4011.0,0.0,0.0,1.0,0.0,0.0,9.0,Ahlmannfonna,07
108432,91.84795,0.8977130055427551,0.0,80.163475,7.2800994,1.1150487534087876,RGI60-07.00077,G022793E80122N,20080814.0,-9999999.0,22.7926,80.1215,7.0,1.0,11.195,185.0,515.0,407.0,17.7,102.0,3850.0,0.0,0.0,1.0,0.0,0.0,9.0,Ahlmannfonna,07
108433,141.69386,0.8432663679122925,0.0,143.7047,44.95158,1.648963431765635,RGI60-07.00078,G022885E80355N,20080814.0,-9999999.0,22.885,80.3549,7.0,1.0,2.463,187.0,484.0,336.0,12.0,25.0,2267.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108434,179.207,0.8741871118545532,4.518351869543766e-34,157.19576,43.553455,1.3854669988355406,RGI60-07.00079,G022870E80345N,20080814.0,-9999999.0,22.8698,80.3447,7.0,1.0,1.002,312.0,484.0,397.0,10.5,220.0,956.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108435,100.815674,0.8546926975250244,1.1070257868166055e-43,81.380066,20.784248,1.4277118835570137,RGI60-07.00080,G023178E80433N,20080814.0,-9999999.0,23.1783,80.4333,7.0,1.0,1.612,46.0,404.0,326.0,12.3,19.0,2172.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108436,107.95689,0.9062881469726562,0.0,103.767944,15.745993,1.3579734836403001,RGI60-07.00081,G023152E80415N,20080814.0,-9999999.0,23.1523,80.4146,7.0,1.0,6.177,9.0,390.0,181.0,9.8,119.0,3638.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108437,89.11743,0.9408197999000549,2.0953926798978478e-13,85.31099,9.56649,0.8465395017726476,RGI60-07.00082,G023110E80399N,20080814.0,-9999999.0,23.1101,80.3988,7.0,1.0,0.319,141.0,229.0,189.0,10.6,164.0,768.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108438,113.30958,0.8512738943099976,0.0,94.08865,27.65424,1.3924666278176068,RGI60-07.00083,G023079E80437N,20080814.0,-9999999.0,23.0787,80.4373,7.0,1.0,2.013,32.0,387.0,308.0,11.0,355.0,2406.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108439,125.63332,0.9573324918746948,9.817357361852885e-32,127.690216,29.651707,0.770920743238472,RGI60-07.00084,G022469E80387N,20080814.0,-9999999.0,22.4694,80.3871,7.0,1.0,2.329,234.0,406.0,309.0,12.3,34.0,1856.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108440,171.13005,0.7250204682350159,0.0,139.40886,36.69309,2.611729357481481,RGI60-07.00085,G022447E80375N,20080814.0,-9999999.0,22.4468,80.3751,7.0,1.0,2.36,185.0,417.0,309.0,13.6,172.0,2203.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108441,46.170265,0.9145808219909668,3.833379929079125e-21,46.132286,6.494128,0.3530049267071818,RGI60-07.00086,G014468E77356N,20080901.0,-9999999.0,14.4677,77.3556,7.0,1.0,0.516,258.0,462.0,337.0,18.6,73.0,915.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108442,42.152103,0.941667377948761,2.2119537498607007e-18,45.474506,5.221138,-0.5771345605568919,RGI60-07.00087,G014410E77362N,20080901.0,-9999999.0,14.4103,77.3624,7.0,1.0,0.564,287.0,543.0,381.0,16.3,265.0,1457.0,0.0,0.0,0.0,0.0,0.0,9.0,,07
108443,38.815804,0.9634818434715271,4.3632110543237915e-18,40.093353,4.4393997,0.1909458330108406,RGI60-07.00088,G014458E77366N,20080901.0,-9999999.0,14.4578,77.3661,7.0,1.0,0.861,224.0,507.0,341.0,18.1,11.0,1349.0,0.0,0.0,0.0,0.0,0.0,9.0,Saksbreen,07
