,Farinotti Mean Thickness,Shapiro-Wilk statistic,Shapiro-Wilk p_value,Farinotti Median Thickness,Farinotti Thickness STD,Skew,RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name,region
15918,161.35425,0.9891643524169922,0.0,158.20308,22.693127,-0.018680421521164933,RGI60-03.00011,G290217E80979N,19999999.0,20039999.0,-69.7834,80.9788,3.0,3.0,25.559,497.0,1458.0,1159.0,8.3,347.0,12390.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15919,44.463085,0.9682468175888062,7.695085454422706e-37,46.892113,5.3464303,0.012249046717350434,RGI60-03.00012,G290065E80984N,19999999.0,20039999.0,-69.9346,80.9836,3.0,3.0,4.427,909.0,1225.0,1122.0,10.2,319.0,1721.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15920,72.64542,0.9400136470794678,0.0,74.19515,15.20317,0.4703225381831495,RGI60-03.00013,G291207E81129N,19999999.0,20039999.0,-68.7934,81.129,3.0,3.0,6.962,616.0,1410.0,1065.0,12.0,357.0,5098.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15921,191.28711,0.993970513343811,2.546575579175797e-34,208.41006,26.14492,0.17932632286039066,RGI60-03.00014,G289934E80936N,19999999.0,20039999.0,-70.0664,80.9364,3.0,3.0,85.034,595.0,1559.0,1301.0,7.4,348.0,14350.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15922,32.744785,0.9463609457015991,5.33401627740532e-19,38.293854,6.116722,0.22331820420599832,RGI60-03.00015,G290334E80937N,19999999.0,20039999.0,-69.6664,80.9374,3.0,3.0,0.654,1172.0,1417.0,1365.0,11.9,154.0,562.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15923,62.557156,0.9671116471290588,2.7115847781039505e-29,64.425575,10.037672,0.3341535037415857,RGI60-03.00016,G290295E80927N,19999999.0,20039999.0,-69.7046,80.927,3.0,3.0,2.497,802.0,1396.0,1160.0,14.2,106.0,3321.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15924,54.809875,0.9417831301689148,2.4479594624235685e-30,47.234425,9.698698,0.43711467806843957,RGI60-03.00017,G290214E80918N,19999999.0,20039999.0,-69.7859,80.9184,3.0,3.0,1.569,907.0,1379.0,1326.0,13.1,141.0,1797.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15925,73.97876,0.9795048236846924,1.918800754820491e-33,78.28881,11.830592,0.31456377600212326,RGI60-03.00018,G290169E80905N,19999999.0,20039999.0,-69.8307,80.9051,3.0,3.0,5.399,886.0,1440.0,1189.0,10.7,84.0,4072.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15926,22.235426,0.9701747298240662,9.667674438773588e-10,23.257072,1.4925339,0.02512559564054438,RGI60-03.00019,G290221E80894N,19999999.0,20039999.0,-69.7787,80.8941,3.0,3.0,0.375,1008.0,1257.0,1115.0,17.9,75.0,707.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15927,47.667965,0.987460732460022,2.7006724101384875e-32,49.548172,6.633201,0.2681667541158738,RGI60-03.00020,G289819E81012N,19999999.0,20039999.0,-70.181,81.0123,3.0,3.0,8.205,642.0,1365.0,1224.0,18.7,326.0,1984.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15928,67.47741,0.979088306427002,4.235829751833765e-37,71.91646,9.882117,0.0998798812760219,RGI60-03.00021,G289705E80985N,19999999.0,20039999.0,-70.2948,80.9847,3.0,3.0,6.839,404.0,1367.0,1163.0,13.5,312.0,4472.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15929,50.713516,0.9281073808670044,3.6719623837879057e-28,46.953793,7.119391,0.6412560085136146,RGI60-03.00022,G289808E80970N,19999999.0,20039999.0,-70.1924,80.97,3.0,3.0,1.095,1020.0,1240.0,1068.0,11.9,360.0,1419.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15930,83.70096,0.980137288570404,1.4090144396641227e-36,80.75309,12.330115,0.10483104791355241,RGI60-03.00023,G289640E80945N,19999999.0,20039999.0,-70.3599,80.9454,3.0,3.0,6.957,636.0,1276.0,903.0,10.0,293.0,3656.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15931,25.792057,0.9588444232940674,3.006034936997572e-18,25.463985,3.6856549,0.49390486706953546,RGI60-03.00024,G291303E81139N,19999999.0,20039999.0,-68.6974,81.1391,3.0,3.0,0.781,790.0,1295.0,1042.0,22.3,8.0,1415.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15932,41.981674,0.9781810641288757,6.710222515942903e-23,41.564693,4.5294676,0.4336001419611294,RGI60-03.00025,G289644E80921N,19999999.0,20039999.0,-70.3556,80.9207,3.0,3.0,2.215,772.0,1544.0,1237.0,19.6,323.0,2556.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15933,71.44347,0.9531987309455872,1.961817850054744e-43,69.43289,9.815201,0.7353480259577022,RGI60-03.00026,G289614E80909N,19999999.0,20039999.0,-70.3857,80.9089,3.0,3.0,4.614,704.0,1544.0,1269.0,14.3,295.0,3603.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15934,104.843025,0.9676910042762756,0.0,118.19823,17.212622,-0.18211739735231736,RGI60-03.00027,G289622E80879N,19999999.0,20039999.0,-70.3778,80.8792,3.0,3.0,22.627,547.0,1449.0,1170.0,9.8,331.0,8577.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15935,25.016546,0.9830647706985474,2.7369452258491252e-14,25.789993,2.2005894,0.28237602164348186,RGI60-03.00028,G289398E80901N,19999999.0,20039999.0,-70.6023,80.9007,3.0,3.0,1.198,763.0,1390.0,1170.0,25.9,13.0,1465.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15936,194.6653,0.9809929132461548,0.0,196.85254,29.320967,0.478381441974504,RGI60-03.00029,G289511E80833N,19999999.0,20039999.0,-70.4893,80.8331,3.0,3.0,54.007,648.0,1609.0,1244.0,7.9,325.0,14974.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15937,23.37817,0.9828249216079712,5.179306761249336e-09,23.549171,2.274845,0.32742708809802595,RGI60-03.00030,G289254E80883N,19999999.0,20039999.0,-70.7461,80.8829,3.0,3.0,0.586,820.0,1324.0,1228.0,24.6,33.0,1104.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15938,58.7028,0.9512054920196533,0.0,57.705284,9.316552,0.69842259182623,RGI60-03.00031,G289177E80841N,19999999.0,20039999.0,-70.8233,80.8413,3.0,3.0,6.379,717.0,1410.0,1236.0,15.2,309.0,3285.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15939,254.6668,0.9717468619346619,0.0,279.1919,25.277996,-0.0941588459362253,RGI60-03.00032,G288787E80867N,19999999.0,20039999.0,-71.213,80.8667,3.0,3.0,77.919,236.0,1435.0,880.0,5.8,45.0,21586.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15940,262.9899,0.9869371652603149,0.0,284.55005,21.850447,-0.2952553856301482,RGI60-03.00033,G289320E80775N,19999999.0,20039999.0,-70.6803,80.7746,3.0,3.0,152.763,582.0,1763.0,1300.0,6.9,318.0,23227.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15941,89.12204,0.9620590806007385,0.0,100.96486,14.170146,-0.07002716042656502,RGI60-03.00034,G288938E80758N,19999999.0,20039999.0,-71.0625,80.7576,3.0,3.0,11.86,669.0,1616.0,1208.0,10.7,320.0,7187.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15942,84.625336,0.9122828841209412,0.0,71.61477,19.6427,0.7991460815614175,RGI60-03.00035,G291406E81123N,19999999.0,20039999.0,-68.5939,81.1233,3.0,3.0,16.765,628.0,1508.0,1172.0,14.4,14.0,7742.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15943,217.0533,0.9807354211807251,0.0,232.31685,32.50814,0.028871742860483426,RGI60-03.00036,G289023E80713N,19999999.0,20039999.0,-70.9773,80.7127,3.0,3.0,85.949,585.0,1742.0,1322.0,8.5,300.0,18716.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15944,68.253426,0.9679914712905884,1.4153114489680652e-43,73.337234,12.318646,0.2846533003354633,RGI60-03.00037,G288578E80712N,19999999.0,20039999.0,-71.4217,80.7117,3.0,3.0,6.784,617.0,1570.0,1189.0,13.8,327.0,5186.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15945,90.04521,0.9359793663024902,0.0,89.439384,17.696575,0.13642074830739065,RGI60-03.00038,G288560E80678N,19999999.0,20039999.0,-71.4405,80.6781,3.0,3.0,19.033,513.0,1636.0,1260.0,13.0,320.0,7889.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15946,58.822525,0.9447165727615356,0.0,54.48138,12.177163,0.41348502095450407,RGI60-03.00039,G288404E80665N,19999999.0,20039999.0,-71.5964,80.6648,3.0,3.0,4.707,600.0,1502.0,1206.0,15.6,330.0,4476.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15947,59.728233,0.9407691955566406,1.961817850054744e-44,64.708374,10.030299,0.5710457246403899,RGI60-03.00040,G288350E80648N,19999999.0,20039999.0,-71.6501,80.6475,3.0,3.0,3.901,710.0,1548.0,1182.0,17.7,275.0,4338.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15948,33.145405,0.9448238015174866,1.1574603231942094e-26,32.994164,5.2761197,0.7313425651549215,RGI60-03.00041,G288502E80644N,19999999.0,20039999.0,-71.4976,80.6441,3.0,3.0,1.246,896.0,1454.0,1199.0,21.9,268.0,1938.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15949,109.271645,0.958637535572052,0.0,126.146034,17.097366,-0.027861994025800096,RGI60-03.00042,G288634E80643N,19999999.0,20039999.0,-71.366,80.6429,3.0,3.0,18.21,668.0,1552.0,1238.0,9.8,221.0,9703.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15950,93.02187,0.9840647578239441,0.0,95.400215,11.350641,0.21189003336512738,RGI60-03.00043,G288908E80619N,19999999.0,20039999.0,-71.0924,80.6185,3.0,3.0,27.38,651.0,1566.0,1233.0,11.5,269.0,4506.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15951,158.19609,0.9593707919120789,0.0,139.66776,21.848919,0.13727818499127747,RGI60-03.00044,G288981E80653N,19999999.0,20039999.0,-71.0189,80.653,3.0,3.0,29.368,450.0,1533.0,1106.0,8.4,125.0,13163.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15952,98.323814,0.9391161203384399,0.0,101.100395,19.742952,0.9838725283827205,RGI60-03.00045,G289185E80657N,19999999.0,20039999.0,-70.8151,80.6571,3.0,3.0,17.189,611.0,1670.0,1432.0,11.3,248.0,5736.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15953,142.99022,0.9808968305587769,0.0,130.79547,21.20195,0.0661069748243593,RGI60-03.00046,G291610E81109N,19999999.0,20039999.0,-68.3905,81.109,3.0,3.0,30.458,366.0,1434.0,1138.0,9.3,335.0,14259.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15954,92.099014,0.9404670000076294,0.0,83.71744,13.530367,0.27605383201528566,RGI60-03.00047,G289319E80647N,19999999.0,20039999.0,-70.681,80.6468,3.0,3.0,12.702,905.0,1620.0,1387.0,13.0,164.0,3033.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15955,141.3449,0.9700840711593628,0.0,137.57666,33.592392,0.4774279421692306,RGI60-03.00048,G289487E80643N,19999999.0,20039999.0,-70.5131,80.6425,3.0,3.0,38.776,161.0,1820.0,1257.0,9.9,200.0,15943.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15956,42.443035,0.9050669074058533,7.006492321624085e-44,40.252205,9.880426,0.9328932018613353,RGI60-03.00049,G289634E80600N,19999999.0,20039999.0,-70.3657,80.5999,3.0,3.0,2.411,1015.0,1498.0,1181.0,17.5,325.0,2249.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15957,66.063324,0.9575482606887817,0.0,64.75476,9.392551,0.1972250816454019,RGI60-03.00050,G289761E80611N,19999999.0,20039999.0,-70.2387,80.6107,3.0,3.0,6.487,856.0,1496.0,1105.0,13.3,29.0,4059.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15958,87.39047,0.9455555081367493,0.0,71.20738,17.00972,0.3703875166719582,RGI60-03.00051,G289668E80579N,19999999.0,20039999.0,-70.3321,80.5785,3.0,3.0,15.588,468.0,1583.0,1319.0,13.9,319.0,8194.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15959,84.45518,0.9415518045425415,0.0,78.7941,21.140667,0.47985582096395313,RGI60-03.00052,G289681E80545N,19999999.0,20039999.0,-70.3186,80.5451,3.0,3.0,14.55,110.0,1754.0,1198.0,14.8,284.0,7926.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15960,54.522644,0.9676854610443115,5.609704720443278e-32,58.400974,11.327704,0.26389098092398167,RGI60-03.00053,G289862E80528N,19999999.0,20039999.0,-70.1377,80.5282,3.0,3.0,3.1,586.0,1470.0,1130.0,14.9,235.0,4302.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15961,94.37381,0.949809193611145,0.0,97.168495,19.45038,0.1968558272397191,RGI60-03.00054,G289976E80538N,19999999.0,20039999.0,-70.0237,80.5377,3.0,3.0,10.547,674.0,1733.0,1270.0,10.9,140.0,7469.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15962,99.32236,0.9797294735908508,1.401298464324817e-45,106.00183,14.01034,0.041004990969779304,RGI60-03.00055,G290128E80546N,19999999.0,20039999.0,-69.8725,80.5461,3.0,3.0,12.329,633.0,1452.0,1080.0,9.5,110.0,8341.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15963,49.385204,0.9542660117149353,5.521115949439779e-43,45.70219,9.1697235,0.6054634974350207,RGI60-03.00056,G290353E80510N,19999999.0,20039999.0,-69.6473,80.51,3.0,3.0,4.595,557.0,1321.0,947.0,15.0,31.0,3673.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15964,83.32293,0.9158194065093994,0.0,82.78172,16.197964,0.7673295437803791,RGI60-03.00057,G291724E81143N,19999999.0,20039999.0,-68.2765,81.1431,3.0,3.0,11.198,715.0,1529.0,1238.0,13.3,288.0,5546.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15965,32.42058,0.9622014760971069,4.89026283009206e-19,30.074863,4.560854,0.13739347191829557,RGI60-03.00058,G290487E80489N,19999999.0,20039999.0,-69.5135,80.489,3.0,3.0,0.913,763.0,1176.0,964.0,17.8,352.0,1809.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15966,33.53409,0.9644063711166382,1.0962902539152305e-20,32.47931,4.582711,0.35398818643830654,RGI60-03.00059,G290554E80482N,19999999.0,20039999.0,-69.4458,80.4817,3.0,3.0,1.129,736.0,1318.0,1027.0,18.3,37.0,1897.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15967,36.191235,0.9564516544342041,1.378955052508382e-23,35.82293,6.551049,0.36959824109210965,RGI60-03.00060,G290285E80463N,19999999.0,20039999.0,-69.7151,80.4633,3.0,3.0,1.206,665.0,1131.0,943.0,15.7,8.0,2105.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15968,39.342087,0.9151631593704224,1.7140979128589235e-35,39.454525,8.268318,1.0020231298731497,RGI60-03.00061,G290239E80450N,19999999.0,20039999.0,-69.7614,80.4495,3.0,3.0,1.582,625.0,1281.0,1029.0,18.1,328.0,2408.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15969,54.904114,0.9199734330177307,0.0,46.00054,12.213031,0.9438902754852367,RGI60-03.00062,G290331E80449N,19999999.0,20039999.0,-69.6688,80.4493,3.0,3.0,5.667,310.0,1302.0,939.0,16.8,27.0,3429.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15970,70.77316,0.9679754972457886,1.2888119093838062e-36,82.66761,9.716344,-0.07972978534543476,RGI60-03.00063,G290309E80432N,19999999.0,20039999.0,-69.6911,80.4317,3.0,3.0,4.316,398.0,1403.0,1116.0,13.3,91.0,5178.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15971,45.177067,0.9361549019813538,4.7154253843915824e-40,42.047485,7.557707,0.71912839320442,RGI60-03.00064,G290235E80411N,19999999.0,20039999.0,-69.7655,80.4109,3.0,3.0,2.779,686.0,1397.0,1065.0,17.5,19.0,2368.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15972,132.8661,0.9510084390640259,0.0,147.9885,18.008774,-0.18908842725060293,RGI60-03.00065,G290063E80596N,19999999.0,20039999.0,-69.9371,80.5963,3.0,3.0,51.575,505.0,1675.0,1220.0,9.9,10.0,13153.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15973,43.8525,0.9716840982437134,2.667542445679581e-20,48.5577,6.0571976,0.23156537385929263,RGI60-03.00066,G290236E80581N,19999999.0,20039999.0,-69.7639,80.5813,3.0,3.0,1.356,887.0,1261.0,1147.0,13.0,75.0,1884.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15974,30.56497,0.9674403071403503,8.460080373881226e-15,30.827732,4.063229,0.3925133539371247,RGI60-03.00067,G290451E80598N,19999999.0,20039999.0,-69.549,80.5983,3.0,3.0,0.67,778.0,1155.0,999.0,15.3,15.0,1526.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15975,53.676926,0.8953559398651123,0.0,51.64335,12.004689,0.646913293509876,RGI60-03.00068,G291665E81169N,19999999.0,20039999.0,-68.3349,81.1689,3.0,3.0,2.866,546.0,1320.0,984.0,16.7,318.0,3625.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15976,229.41745,0.9764571785926819,0.0,261.93427,43.338005,0.10655185012570847,RGI60-03.00069,G289885E80670N,19999999.0,20039999.0,-70.1148,80.6703,3.0,3.0,78.887,192.0,1802.0,1201.0,7.0,137.0,24966.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15977,137.09479,0.8871241807937622,0.0,133.86162,35.294907,1.360674046820909,RGI60-03.00070,G290124E80694N,19999999.0,20039999.0,-69.876,80.6944,3.0,3.0,15.602,714.0,1555.0,1350.0,9.9,21.0,6433.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15978,75.52824,0.9677074551582336,1.2166713669186153e-33,77.39758,14.465223,0.36271114799493603,RGI60-03.00071,G290275E80692N,19999999.0,20039999.0,-69.7245,80.6922,3.0,3.0,3.495,744.0,1387.0,1268.0,10.1,165.0,3374.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15979,57.151707,0.9513785243034363,1.167484248540514e-38,53.46772,9.92,0.6944704933039171,RGI60-03.00072,G290364E80699N,19999999.0,20039999.0,-69.6356,80.6985,3.0,3.0,3.295,992.0,1465.0,1295.0,10.8,12.0,2365.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15980,53.524933,0.9484286904335022,5.991952233452918e-42,50.262417,8.911521,0.6748706726391479,RGI60-03.00073,G290437E80706N,19999999.0,20039999.0,-69.563,80.7063,3.0,3.0,3.837,816.0,1450.0,1186.0,14.4,33.0,2756.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15981,177.74309,0.9903205037117004,2.459266193203875e-39,184.19832,16.320833,0.1340100542275405,RGI60-03.00074,G290303E80723N,19999999.0,20039999.0,-69.6966,80.7228,3.0,3.0,18.086,685.0,1424.0,1206.0,7.3,66.0,10085.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15982,156.18175,0.9810165166854858,0.0,176.75377,23.879852,-0.05417885259179301,RGI60-03.00075,G290334E80751N,19999999.0,20039999.0,-69.6664,80.7514,3.0,3.0,28.253,627.0,1522.0,1211.0,7.9,94.0,11440.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15983,37.673016,0.9882396459579468,4.58953578266752e-12,39.261852,4.1060085,0.14310395664738768,RGI60-03.00076,G290696E80660N,19999999.0,20039999.0,-69.3044,80.6597,3.0,3.0,1.309,860.0,1347.0,1165.0,16.8,333.0,1946.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15984,53.87014,0.9676231145858765,1.6091672186526069e-38,61.227623,10.426393,0.5354477403483364,RGI60-03.00077,G290764E80676N,19999999.0,20039999.0,-69.2358,80.6764,3.0,3.0,4.852,713.0,1405.0,1177.0,15.2,301.0,3802.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15985,72.65937,0.9575390815734863,2.0038568039844884e-43,71.77572,14.909548,0.5938352863206371,RGI60-03.00078,G290815E80701N,19999999.0,20039999.0,-69.1855,80.7007,3.0,3.0,5.08,758.0,1609.0,1162.0,12.4,320.0,4685.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15986,27.95061,0.967479944229126,3.1511891620400467e-12,31.061018,2.748418,0.20362533607912411,RGI60-03.00079,G291710E81177N,19999999.0,20039999.0,-68.29,81.1773,3.0,3.0,0.496,756.0,1298.0,1013.0,23.3,321.0,1459.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15987,61.691044,0.920560896396637,1.7120083728195588e-40,56.315723,10.354491,1.0119502483787366,RGI60-03.00080,G290868E80711N,19999999.0,20039999.0,-69.1325,80.7107,3.0,3.0,2.322,859.0,1403.0,1269.0,14.1,337.0,2357.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15988,36.76087,0.9728105068206787,2.5229499417459264e-21,33.771523,4.5019712,0.19618013751885346,RGI60-03.00081,G290895E80724N,19999999.0,20039999.0,-69.1046,80.7239,3.0,3.0,1.552,807.0,1322.0,1064.0,18.2,341.0,2031.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15989,94.37165,0.9825238585472107,6.084157672405491e-41,94.37946,9.317379,0.10878773213233932,RGI60-03.00082,G290940E80700N,19999999.0,20039999.0,-69.0598,80.7004,3.0,3.0,10.668,449.0,1493.0,1049.0,9.9,74.0,8234.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15990,29.653828,0.9875651001930237,5.859805418673147e-10,30.920933,2.4869983,0.12026383360201745,RGI60-03.00083,G290794E80736N,19999999.0,20039999.0,-69.2057,80.7356,3.0,3.0,0.926,861.0,1245.0,1067.0,16.6,16.0,1489.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15991,87.98358,0.9586012959480286,0.0,101.33768,13.056409,-0.13180350708094382,RGI60-03.00084,G290413E80785N,19999999.0,20039999.0,-69.5874,80.7845,3.0,3.0,7.35,782.0,1588.0,1227.0,10.2,71.0,5643.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15992,277.51096,0.9879825115203857,0.0,313.90588,31.512886,-0.20555016857511718,RGI60-03.00085,G290170E80794N,19999999.0,20039999.0,-69.8303,80.7943,3.0,3.0,132.457,318.0,1664.0,1385.0,7.5,54.0,29379.0,0.0,0.0,1.0,0.0,0.0,9.0,,03
15993,208.83311,0.9342024326324463,0.0,187.57831,42.88124,0.8246503686695394,RGI60-03.00086,G289973E80855N,19999999.0,20039999.0,-70.0272,80.855,3.0,3.0,59.269,688.0,1564.0,1156.0,7.4,37.0,14194.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15994,58.019886,0.9483163356781006,0.0,57.736126,9.5882015,0.2737853433497572,RGI60-03.00087,G290495E80861N,19999999.0,20039999.0,-69.5052,80.861,3.0,3.0,5.094,804.0,1477.0,1081.0,14.0,39.0,3504.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15995,83.475105,0.9493251442909241,0.0,81.31486,10.140282,0.9125478950064584,RGI60-03.00088,G288805E80924N,19999999.0,20039999.0,-71.1949,80.9235,3.0,3.0,17.471,482.0,1528.0,1183.0,13.7,31.0,5979.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15996,207.52908,0.9879432916641235,0.0,227.09969,23.671673,0.03136679196191431,RGI60-03.00089,G288743E80950N,19999999.0,20039999.0,-71.2568,80.9502,3.0,3.0,25.478,109.0,1036.0,678.0,6.1,72.0,15202.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
15997,52.360237,0.9421668648719788,7.297033996994957e-32,57.103672,8.033244,0.3728444502276081,RGI60-03.00090,G291783E81184N,19999999.0,20039999.0,-68.2174,81.1844,3.0,3.0,1.761,934.0,1292.0,1004.0,13.8,58.0,2276.0,0.0,0.0,0.0,0.0,0.0,9.0,,03
